"quad","year","area","species","stemID","x","y"
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.86534475,0.65483634
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.27320607,0.6834114
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.06630148,0.69002599
"Q32",2012,2.5e-05,"Poa secunda","null",0.28352483,0.79215536
"Q32",2012,2.5e-05,"Poa secunda","null",0.26923731,0.81385124
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.72114655,0.81543874
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.72908406,0.820995
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.24992269,0.82469918
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.74257784,0.82655127
"Q32",2012,2.5e-05,"Hesperostipa comata","null",0.95080534,0.82840335
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.75554245,0.83554712
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.13297662,0.84322005
"Q32",2012,2.5e-05,"Poa secunda","null",0.24489559,0.84851173
"Q32",2012,2.5e-05,"Poa secunda","null",0.7777675,0.84877631
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.21049969,0.84957006
"Q32",2012,2.5e-05,"Poa secunda","null",0.75924662,0.86465134
"Q32",2012,2.5e-05,"Hesperostipa comata","null",0.10281406,0.88528888
"Q32",2012,2.5e-05,"Poa secunda","null",0.21552678,0.88608264
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.18880381,0.88793472
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.09381821,0.8916389
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.35443331,0.91915562
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.27320607,0.92285979
"Q32",2012,2.5e-05,"Unknown grass","null",0.34464371,0.92735772
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.33511869,0.94349734
"Q32",2012,2.5e-05,"Poa secunda","null",0.41184801,0.95011193
"Q32",2012,2.5e-05,"Koeleria macrantha","null",0.39544381,0.95540361
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.59705671,0.95566819
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.34437912,0.95778486
"Q32",2012,2.5e-05,"Poa secunda","null",0.37480627,0.9588432
"Q32",2012,2.5e-05,"Unknown grass","null",0.95477409,0.95963695
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.32162491,0.96228279
"Q32",2012,2.5e-05,"Poa secunda","null",0.30786656,0.96730988
"Q32",2012,2.5e-05,"Achnatherum nelsonii","null",0.34861246,0.96783905
"Q32",2012,2.5e-05,"Pascopyrum smithii","null",0.5578983,0.96810363
"Q32",2012,2.5e-05,"Unknown grass","null",0.42878138,0.97074947
"Q32",2012,0.039932761770005,"Eriogonum heracleoides","0",0.10104469,0.27596253
"Q32",2012,0.028611392481117,"Eriogonum heracleoides","0",0.14518673,0.05780952
"Q32",2012,0.064248440177497,"Eriogonum heracleoides","34",0.34752375,0.55236219
"Q32",2012,2.5e-05,"Balsamorhiza sagittata","null",0.425606379232324,0.100797730260108
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.647327645848672,0.166414529295048
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.821952994530961,0.197635422811329
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.139855801785172,0.420679619993861
"Q32",2012,2.5e-05,"Balsamorhiza sagittata","null",0.855555147049026,0.470421385712497
"Q32",2012,2.5e-05,"Balsamorhiza sagittata","null",0.712679856100818,0.586838292249462
"Q32",2012,2.5e-05,"Balsamorhiza sagittata","null",0.130066199241563,0.699815593551992
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.328504102347571,0.816761664306756
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.921701114751028,0.928680637173688
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.373747934396174,0.941116078603347
"Q32",2012,2.5e-05,"Eriogonum heracleoides","null",0.771417480260994,0.94931817959503
"Q32",2013,0.000672635796838,"Hesperostipa comata","a",0.98249241,0.13311917
"Q32",2013,0.000923687949465,"Poa secunda","a",0.90996902,0.31049996
"Q32",2013,0.000786291870948,"Poa secunda","a",0.60905213,0.30615343
"Q32",2013,0.001506188195023,"Poa secunda","a",0.68140693,0.47997669
"Q32",2013,0.003293515170914,"Poa secunda","a",0.79083121,0.53016784
"Q32",2013,0.000778327059743,"Poa secunda","a",0.8526504,0.47820719
"Q32",2013,0.001254731573676,"Poa secunda","a",0.31109926,0.63087025
"Q32",2013,0.001812132886483,"Poa secunda","a",0.30668866,0.7760395
"Q32",2013,0.001428467676002,"Poa secunda","a",0.33591217,0.82956251
"Q32",2013,0.000922691995966,"Poa secunda","a",0.71048205,0.967229
"Q32",2013,0.000758290291301,"Poa secunda","a",0.78148962,0.85578441
"Q32",2013,0.00113762479546,"Poa secunda","a",0.3098388,0.98609952
"Q32",2013,0.000688897248446,"Hesperostipa comata","a",0.93484224,0.01011807
"Q32",2013,0.000439301312411,"Hesperostipa comata","a",0.76651265,0.08275633
"Q32",2013,0.001964361056001,"Hesperostipa comata","a",0.83118216,0.28550171
"Q32",2013,0.000252141121569,"Hesperostipa comata","a",0.96131617,0.8367582
"Q32",2013,0.001027730152622,"Hesperostipa comata","a",0.81826409,0.88142705
"Q32",2013,0.005506656939042,"Hesperostipa comata","a",0.64144973,0.84144919
"Q32",2013,0.001059092251245,"Hesperostipa comata","a",0.49645275,0.15901177
"Q32",2013,0.032690850087802,"Koeleria macrantha","a",0.7168869,0.13855033
"Q32",2013,0.00595033099557,"Hesperostipa comata","a",0.7712715,0.46098405
"Q32",2013,0.000857478854569,"Pascopyrum smithii","a",0.38800918,0.48731507
"Q32",2013,0.000913130345499,"Achnatherum nelsonii","a",0.40042697,0.87753758
"Q32",2013,0.007630192636569,"Achnatherum nelsonii","a",0.39424703,0.94705797
"Q32",2013,0.000655367558589,"Pascopyrum smithii","a",0.87689389,0.65236917
"Q32",2013,0.169862189988127,"Artemisia tripartita","a",0.15346373,0.68155016
"Q32",2013,0.084319164649873,"Artemisia tripartita","a",0.70847839,0.41573682
"Q32",2013,0.092129262204695,"Balsamorhiza sagittata","a",0.44921203,0.11699694
"Q32",2013,0.018522912109075,"Balsamorhiza sagittata","a",0.25109651,0.19459999
"Q32",2013,2.5e-05,"Poa secunda","a",0.98481689,0.04283069
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.51887244,0.10790618
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.16421278,0.21930973
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.16692853,0.24472139
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.2262544,0.56741242
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.18047936,0.54675922
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.08675814,0.68677347
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.22077607,0.86443155
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.20723161,0.89753625
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.35214066,0.16012456
"Q32",2013,2.5e-05,"Pascopyrum smithii","a",0.31318159,0.19665055
"Q32",2013,2.5e-05,"Hesperostipa comata","a",0.75050305,0.05878208
"Q32",2013,2.5e-05,"Hesperostipa comata","a",0.27244392,0.82584214
"Q32",2013,2.5e-05,"Hesperostipa comata","a",0.10911865,0.90700289
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.834695987403393,0.172025078907609
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.788395788520575,0.108330320566893
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.714280426502228,0.115780862048268
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.747974090278149,0.325474349781871
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.237112682312727,0.501840557903051
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.202446069568396,0.524273276329041
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.143620450049639,0.418897788971663
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.920947339385748,0.972495229914784
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.772093866020441,0.967637933790684
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.336643137037754,0.827522359788418
"Q32",2013,2.5e-05,"Eriogonum heracleoides","null",0.606752805411816,0.183064226061106
"Q32",2014,0.001447564341694,"Hesperostipa comata","c",0.9746494,0.13086466
"Q32",2014,0.001175436484487,"Poa secunda","c",0.98837961,0.04169723
"Q32",2014,0.001564384395418,"Hesperostipa comata","c",0.9352619,0.01825176
"Q32",2014,0.005059146640811,"Hesperostipa comata","c",0.85703628,0.27709425
"Q32",2014,0.001600043528731,"Poa secunda","c",0.9027151,0.30044267
"Q32",2014,0.001123792980269,"Poa secunda","c",0.60843082,0.29348832
"Q32",2014,0.002485164146165,"Poa secunda","c",0.67383389,0.45455281
"Q32",2014,0.007217695259999,"Hesperostipa comata","c",0.77968349,0.45271365
"Q32",2014,0.010468365905742,"Poa secunda","c",0.81145615,0.51678509
"Q32",2014,0.012796406801379,"Hesperostipa comata","c",0.64181823,0.82474908
"Q32",2014,0.001369246498734,"Poa secunda","c",0.70522543,0.96035484
"Q32",2014,0.002693208982845,"Hesperostipa comata","c",0.79817707,0.87556787
"Q32",2014,0.001385653828825,"Pascopyrum smithii","c",0.42716592,0.92341653
"Q32",2014,0.002144328634791,"Poa secunda","c",0.29357521,0.97336782
"Q32",2014,0.004296533693828,"Poa secunda","c",0.28613849,0.77659168
"Q32",2014,0.004142304558137,"Poa secunda","c",0.30648208,0.61157359
"Q32",2014,0.082892648268822,"Balsamorhiza sagittata","c",0.41272856,0.11164952
"Q32",2014,0.084317912706777,"Artemisia tripartita","c",0.68150719,0.43483558
"Q32",2014,0.135845171620493,"Artemisia tripartita","c",0.15991248,0.66729026
"Q32",2014,0.005020342501841,"Eriogonum heracleoides","c",0.95606388,0.90578488
"Q32",2014,0.007536626783811,"Eriogonum heracleoides","c",0.90067297,0.96187277
"Q32",2014,0.000860932224789,"Eriogonum heracleoides","c",0.80456858,0.99384525
"Q32",2014,0.002393656686216,"Eriogonum heracleoides","c",0.3427406,0.85036395
"Q32",2014,0.021567912434776,"Eriogonum heracleoides","c",0.16276912,0.3580081
"Q32",2014,0.019443320632592,"Eriogonum heracleoides","c",0.17821762,0.49866901
"Q32",2014,0.03420811131304,"Eriogonum heracleoides","c",0.33641717,0.53562359
"Q32",2014,0.034993583577085,"Eriogonum heracleoides","c",0.08130665,0.13950751
"Q32",2014,0.006690871911855,"Eriogonum heracleoides","c",0.91358898,0.25904394
"Q32",2014,0.010497381606326,"Eriogonum heracleoides","c",0.93311559,0.34471593
"Q32",2014,0.005652342797693,"Eriogonum heracleoides","c",0.77747998,0.31777178
"Q32",2014,2.5e-05,"Poa secunda","c",0.17409234,0.98229864
"Q32",2014,2.5e-05,"Poa secunda","c",0.01203473,0.90887662
"Q32",2014,2.5e-05,"Poa secunda","c",0.10728492,0.88638699
"Q32",2014,2.5e-05,"Poa secunda","c",0.12117557,0.87448072
"Q32",2014,2.5e-05,"Poa secunda","c",0.44925956,0.89234013
"Q32",2014,2.5e-05,"Poa secunda","c",0.42147825,0.87911094
"Q32",2014,2.5e-05,"Poa secunda","c",0.37782192,0.89763181
"Q32",2014,2.5e-05,"Poa secunda","c",0.61727031,0.40021414
"Q32",2014,2.5e-05,"Poa secunda","c",0.6271922,0.36184949
"Q32",2014,2.5e-05,"Poa secunda","c",0.69188296,0.3730943
"Q32",2014,2.5e-05,"Poa secunda","c",0.80697694,0.97634551
"Q32",2014,2.5e-05,"Pseudoroegneria spicata","c",0.37914484,0.98362156
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.74347681,0.84934525
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.71635697,0.83413168
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.70974237,0.81627227
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.86650831,0.64230838
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.40216362,0.4451934
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.36174845,0.16142721
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.33330568,0.20706792
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.38112922,0.47562055
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.20253511,0.76732426
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.36260834,0.95980901
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.34408747,0.93599647
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.37914484,0.85728277
"Q32",2014,2.5e-05,"Pascopyrum smithii","c",0.39105111,0.86522029
"Q32",2014,2.5e-05,"Koeleria macrantha","c",0.36856148,0.93335063
"Q32",2014,0.031568234381472,"Koeleria macrantha","c",0.72933166,0.1385819
"Q32",2014,2.5e-05,"Eriogonum heracleoides","null",0.379144839942455,0.920121435075998
"Q32",2014,2.5e-05,"Balsamorhiza sagittata","null",0.708953786641359,0.586128067225218
"Q32",2015,0.000724029229457,"Hesperostipa comata","c",0.94287595,0.01085063
"Q32",2015,0.00075889889458,"Poa secunda","c",0.98776506,0.06025305
"Q32",2015,0.00079413708481,"Hesperostipa comata","c",0.98810706,0.13278382
"Q32",2015,0.000436227448459,"Hesperostipa comata","c",0.76144696,0.07568881
"Q32",2015,0.003280622336549,"Koeleria macrantha","c",0.67969671,0.11481209
"Q32",2015,0.005773188479523,"Koeleria macrantha","c",0.77435437,0.1682495
"Q32",2015,0.000595822615728,"Poa secunda","c",0.68670001,0.1999222
"Q32",2015,0.001578991504412,"Hesperostipa comata","c",0.84768255,0.28042618
"Q32",2015,0.000122793237737,"Poa secunda","c",0.90418989,0.30327381
"Q32",2015,0.001376786198295,"Hesperostipa comata","c",0.51479215,0.16069883
"Q32",2015,0.000503714885962,"Poa secunda","c",0.44615443,0.58921464
"Q32",2015,0.002056389827817,"Poa secunda","c",0.69129419,0.47888083
"Q32",2015,0.000898873975465,"Poa secunda","c",0.78550159,0.53923387
"Q32",2015,0.004767660836246,"Hesperostipa comata","c",0.78048105,0.45421019
"Q32",2015,0.001307242531692,"Poa secunda","c",0.60497989,0.31359498
"Q32",2015,0.000342474664452,"Poa secunda","c",0.85556738,0.47566106
"Q32",2015,0.004144647532208,"Hesperostipa comata","c",0.64955891,0.82180472
"Q32",2015,0.001165457229339,"Poa secunda","c",0.61229438,0.84839422
"Q32",2015,0.000666342695092,"Poa secunda","c",0.34412559,0.8187052
"Q32",2015,0.002324027020213,"Poa secunda","c",0.33099102,0.60631223
"Q32",2015,0.001134694652437,"Poa secunda","c",0.34055019,0.75878197
"Q32",2015,0.000705714534368,"Hesperostipa comata","c",0.26598294,0.82554145
"Q32",2015,0.000485776168144,"Poa secunda","c",0.12418694,0.78048015
"Q32",2015,0.000957979476883,"Koeleria macrantha","c",0.01155419,0.83535294
"Q32",2015,2.1347379353e-05,"Poa secunda","c",0.00221946,0.89027607
"Q32",2015,0.001037344102022,"Hesperostipa comata","c",0.1218655,0.88157674
"Q32",2015,0.001147647419969,"Poa secunda","c",0.30324016,0.93940772
"Q32",2015,0.000727816417465,"Poa secunda","c",0.43240575,0.94490478
"Q32",2015,0.003014447356427,"Poa secunda","c",0.71542717,0.96517566
"Q32",2015,0.001656296456375,"Hesperostipa comata","c",0.81200298,0.87040261
"Q32",2015,0.016285079217076,"Eriogonum heracleoides","c",0.91703932,0.93207408
"Q32",2015,0.000894350993077,"Eriogonum heracleoides","c",0.76505006,0.9563593
"Q32",2015,0.00241731701996,"Eriogonum heracleoides","c",0.35031535,0.83751226
"Q32",2015,0.000813447962974,"Eriogonum heracleoides","c",0.39988197,0.77997779
"Q32",2015,0.123086306155122,"Artemisia tripartita","c",0.166634,0.64411069
"Q32",2015,0.091714380406246,"Eriogonum heracleoides","c",0.22284257,0.47805438
"Q32",2015,0.027702747897967,"Eriogonum heracleoides","c",0.06671289,0.20475846
"Q32",2015,0.016434854948942,"Balsamorhiza sagittata","c",0.24930362,0.18488872
"Q32",2015,0.055972570776734,"Balsamorhiza sagittata","c",0.40455145,0.07220227
"Q32",2015,0.008905951908233,"Eriogonum heracleoides","c",0.62005322,0.21753958
"Q32",2015,0.005065445333415,"Eriogonum heracleoides","c",0.79459761,0.03720334
"Q32",2015,0.000610214489218,"Eriogonum heracleoides","c",0.74321481,0.11633945
"Q32",2015,0.003596775178025,"Eriogonum heracleoides","c",0.80090041,0.25667005
"Q32",2015,0.001545547837673,"Eriogonum heracleoides","c",0.89470363,0.19261352
"Q32",2015,0.074301733191145,"Artemisia tripartita","c",0.66722974,0.37286158
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.78524331,0.22866854
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.81607648,0.20554367
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.5367642,0.13344845
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.53721764,0.18377907
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.57167824,0.3170872
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.4288481,0.10188979
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.38531891,0.16355613
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.4569607,0.25696251
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.46920328,0.30547941
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.35176516,0.20028389
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.30506197,0.28008739
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.2851111,0.31590828
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.26379993,0.17262471
"Q32",2015,2.5e-05,"Koeleria macrantha","c",0.51454618,0.11549265
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.25291763,0.08375262
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.16767298,0.22567591
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.18762386,0.27963396
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.12187665,0.26240366
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.3694489,0.34792037
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.38758605,0.45538305
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.44109068,0.48258879
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.30596883,0.41502786
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.16132497,0.56511288
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.04978143,0.58234318
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.61194274,0.62904636
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.82242449,0.51976997
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.82242449,0.55241686
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.88771827,0.62224493
"Q32",2015,2.5e-05,"Poa secunda","c",0.83557393,0.51024796
"Q32",2015,2.5e-05,"Poa secunda","c",0.87139482,0.49075051
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.8664071,0.71184251
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.77118701,0.81522432
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.74398127,0.80887632
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.7444347,0.83789577
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.71496181,0.81885175
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.47400963,0.9118047
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.4454436,0.91497871
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.44272303,0.83698891
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.41506385,0.83154777
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.38559097,0.81567775
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.41551728,0.89638812
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.43093387,0.93130215
"Q32",2015,2.5e-05,"Poa secunda","c",0.4001007,0.91497871
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.32619176,0.88097153
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.33662063,0.87235638
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.26044456,0.89684155
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.2486554,0.87689067
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.20920708,0.88187839
"Q32",2015,2.5e-05,"Koeleria macrantha","c",0.25092255,0.8587535
"Q32",2015,2.5e-05,"Poa secunda","c",0.34750293,0.81522432
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.36019894,0.79572687
"Q32",2015,2.5e-05,"Hesperostipa comata","c",0.35430436,0.92087328
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.18880277,0.81613118
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.23777311,0.73950168
"Q32",2015,2.5e-05,"Poa secunda","c",0.29037087,0.80796946
"Q32",2015,2.5e-05,"Poa secunda","c",0.18472191,0.8351752
"Q32",2015,2.5e-05,"Poa secunda","c",0.10718555,0.76126627
"Q32",2015,2.5e-05,"Hesperostipa comata","c",0.15524903,0.70096021
"Q32",2015,2.5e-05,"Hesperostipa comata","c",0.1905258,0.97156665
"Q32",2015,2.5e-05,"Hesperostipa comata","c",0.3374368,0.93347861
"Q32",2015,2.5e-05,"Koeleria macrantha","c",0.36772587,0.93302518
"Q32",2015,2.5e-05,"Hesperostipa comata","c",0.40944134,0.9380129
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.41578934,0.98426266
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.44435538,0.98834353
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.48062969,0.98698324
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.59308008,0.96793921
"Q32",2015,2.5e-05,"Pascopyrum smithii","c",0.58809237,0.95025549
"Q32",2015,2.5e-05,"Eriogonum heracleoides","null",0.874455466866493,0.283722380176187
