"quad","year","species","seedling","x","y"
"Q47",2011,"Comandra umbellata","N",0.864536805205399,0.192559561333302
"Q47",2011,"Carex sp.","N",0.058437962443517,0.16786506951276
"Q47",2011,"Comandra umbellata","N",0.916571632181799,0.155076850454813
"Q47",2011,"Agoseris sp.","N",0.345952423582844,0.133469168443365
"Q47",2011,"Crepis acuminata","N",0.063288673741838,0.129059436966613
"Q47",2011,"Antennaria rosea","N",0.301414142341553,0.127736515298957
"Q47",2011,"Crepis acuminata","N",0.657720414518196,0.123767763643776
"Q47",2011,"Antennaria rosea","N",0.539539615390531,0.120239974013111
"Q47",2011,"Artemisia tripartita","N",0.253237836525048,0.113956106102583
"Q47",2011,"Antennaria rosea","N",0.351244101354945,0.101278130887713
"Q47",2011,"Comandra umbellata","N",0.039035152844339,0.075260717399514
"Q47",2011,"Crepis acuminata","N",0.375056655778664,0.069087097781325
"Q47",2011,"Tetradymia canescens","N",0.71758251430967,0.027966353429096
"Q47",2011,"Tragopogon dubius","N",0.436351912182346,0.007350866005337
"Q47",2012,"Balsamorhiza sagittata","N",0.441640668689773,0.018079641363608
"Q47",2012,"Astragalus filipes/miser","N",0.011361151546789,0.026678616630957
"Q47",2012,"Tetradymia canescens","N",0.731029261813613,0.028001533849351
"Q47",2012,"Viola nuttallii","N",0.43072658161634,0.043545840085688
"Q47",2012,"Antennaria rosea","N",0.346059741711983,0.050491166605413
"Q47",2012,"Crepis acuminata","N",0.380455642781378,0.066696927001684
"Q47",2012,"Antennaria rosea","N",0.535237202042919,0.08124903865033
"Q47",2012,"Crepis acuminata","N",0.498856929595197,0.083564146007151
"Q47",2012,"Tetradymia canescens","N",0.582531566013337,0.083894877536381
"Q47",2012,"Balsamorhiza sagittata","N",0.388723886519497,0.093155311412927
"Q47",2012,"Crepis acuminata","N",0.355650907117759,0.097124071966634
"Q47",2012,"Antennaria rosea","N",0.30637216731975,0.102415749738735
"Q47",2012,"Crepis acuminata","N",0.408236948860278,0.102415749738735
"Q47",2012,"Crepis acuminata","N",0.659922347868739,0.107376695981607
"Q47",2012,"Crepis acuminata","N",0.066923768153852,0.127220485402355
"Q47",2012,"Viola nuttallii","N",0.05634041260965,0.128543407070012
"Q47",2012,"Viola nuttallii","N",0.010368970306888,0.144749167466282
"Q47",2012,"Viola nuttallii","N",0.190947459819739,0.17583777104043
"Q47",2012,"Astragalus filipes/miser","Y",0.445940147424921,0.176499229649627
"Q47",2012,"Agoseris sp.","N",0.01731429237735,0.208580023362201
"Q47",2012,"Viola nuttallii","N",0.410882787746329,0.211887320857449
"Q47",2012,"Viola nuttallii","N",0.807097117552095,0.219163378906404
"Q47",2012,"Astragalus filipes/miser","N",0.161181764565458,0.236526690756453
"Q47",2012,"Crepis acuminata","N",0.74558137346226,0.276048908282598
"Q47",2012,"Eriogonum heracleoides","N",0.913261400074088,0.281009854525469
"Q47",2012,"Tragopogon dubius","N",0.1813562899647,0.313090648238043
"Q47",2012,"Viola nuttallii","N",0.405921837054195,0.343517793202994
"Q47",2012,"Balsamorhiza sagittata","N",0.401291622340553,0.364684499842136
"Q47",2012,"Viola nuttallii","N",0.108264995742972,0.406356458960486
"Q47",2012,"Balsamorhiza sagittata","N",0.628172285685395,0.409663756455734
"Q47",2012,"Antennaria rosea","N",0.065600850935458,0.418262731723082
"Q47",2012,"Crepis acuminata","N",0.004415825027064,0.455965934736988
"Q47",2012,"Astragalus filipes/miser","N",0.551773698417683,0.486227713937324
"Q47",2012,"Astragalus filipes/miser","N",0.152913516378076,0.492511581847852
"Q47",2012,"Astragalus filipes/miser","N",0.546812752174812,0.507063693496499
"Q47",2012,"Astragalus filipes/miser","N",0.534575743433722,0.542782511784288
"Q47",2012,"Astragalus filipes/miser","N",0.663229645363987,0.549727838304013
"Q47",2012,"Phlox longifolia","N",0.317947704103853,0.562791666969651
"Q47",2012,"Astragalus filipes/miser","Y",0.284543993172885,0.565768237384931
"Q47",2012,"Astragalus filipes/miser","N",0.677451025483404,0.571556008001615
"Q47",2012,"Astragalus filipes/miser","N",0.862659729709895,0.584123743822671
"Q47",2012,"Crepis acuminata","N",0.841493023070754,0.588919324300927
"Q47",2012,"Astragalus filipes/miser","N",0.708208901977585,0.652915545961461
"Q47",2012,"Astragalus filipes/miser","N",0.194585475496427,0.670278862260774
"Q47",2012,"Astragalus filipes/miser","N",0.081806611331729,0.718069323525037
"Q47",2012,"Agoseris sp.","N",0.102642586441641,0.735101908295119
"Q47",2012,"Balsamorhiza sagittata","N",0.597745140720444,0.760898834097166
"Q47",2012,"Crepis acuminata","N",0.494888169041489,0.768505623675351
"Q47",2012,"Phlox longifolia","N",0.249817369472786,0.770820731032171
"Q47",2012,"Phlox longifolia","N",0.704570872953107,0.787687950037639
"Q47",2012,"Tragopogon dubius","N",0.096358718531113,0.79297962780974
"Q47",2012,"Phlox longifolia","N",0.536560119261313,0.817453636393393
"Q47",2012,"Viola nuttallii","N",0.879196226084659,0.824729694442348
"Q47",2012,"Astragalus filipes/miser","N",0.055017495391256,0.842919830666209
"Q47",2012,"Viola nuttallii","Y",0.229312112544315,0.848872967047507
"Q47",2012,"Viola nuttallii","N",0.077837850778021,0.888229818809037
"Q47",2012,"Crepis acuminata","N",0.304387787042896,0.895836603937958
"Q47",2012,"Agoseris sp.","N",0.135715565843379,0.897490252685582
"Q47",2012,"Crepis acuminata","N",0.856045139168664,0.898813174353239
"Q47",2012,"Crepis acuminata","N",0.670505703412942,0.914357476140313
"Q47",2012,"Agoseris sp.","N",0.209468323123567,0.919318422383184
"Q47",2012,"Lupinus argenteus","N",0.830909667526551,0.922956451407662
"Q47",2012,"Allium textile","N",0.520354358865042,0.923617910016858
"Q47",2012,"Balsamorhiza sagittata","N",0.292481505381774,0.94280024082841
"Q47",2012,"Crepis acuminata","N",0.425765635373469,0.952391406234185
"Q47",2012,"Crepis acuminata","N",0.208806860065107,0.981826361060709
"Q47",2013,"Balsamorhiza sagittata","N",0.315115947276354,0.946594644337893
"Q47",2013,"Balsamorhiza sagittata","N",0.377393171191216,0.368880907073617
"Q47",2013,"Tetradymia canescens","N",0.733676794916391,0.038666818290949
"Q47",2013,"Balsamorhiza sagittata","N",0.438222073018551,0.025632053613663
"Q47",2013,"Astragalus filipes/miser","N",0.079041842371225,0.836201434955001
"Q47",2013,"Astragalus filipes/miser","N",0.721124798059464,0.680267006158829
"Q47",2013,"Astragalus filipes/miser","N",0.759263563901186,0.66337008215487
"Q47",2013,"Astragalus filipes/miser","N",0.710021112114191,0.638266090303659
"Q47",2013,"Astragalus filipes/miser","N",0.142767366021872,0.230808939784765
"Q47",2013,"Astragalus filipes/miser","N",0.038006465882063,0.183497561141849
"Q47",2013,"Astragalus filipes/miser","N",0.045730769634247,0.056046508252621
"Q47",2013,"Astragalus filipes/miser","N",0.560845442116261,0.494400886818767
"Q47",2013,"Astragalus filipes/miser","N",0.564224824309349,0.528194727376103
"Q47",2013,"Astragalus filipes/miser","N",0.5251205265522,0.545574417337775
"Q47",2013,"Astragalus filipes/miser","N",0.881886918097734,0.570678409188986
"Q47",2013,"Astragalus filipes/miser","N",0.903128761798143,0.548953795805573
"Q47",2013,"Crepis acuminata","N",0.108490757644176,0.734819915145636
"Q47",2013,"Crepis acuminata","N",0.201182436197996,0.980066638439894
"Q47",2013,"Crepis acuminata","N",0.497602690011263,0.757027296349406
"Q47",2013,"Crepis acuminata","N",0.672365110367537,0.916341109201312
"Q47",2013,"Crepis acuminata","N",0.863541692495346,0.907168500125408
"Q47",2013,"Crepis acuminata","N",0.860162306576967,0.583713175728917
"Q47",2013,"Crepis acuminata","N",0.744297716766596,0.278120312839746
"Q47",2013,"Crepis acuminata","N",0.666089113801718,0.118806498125196
"Q47",2013,"Crepis acuminata","N",0.504361446946859,0.089840348809958
"Q47",2013,"Crepis acuminata","N",0.369668859988451,0.060391431674361
"Q47",2013,"Crepis acuminata","N",0.344564869999886,0.099012963473797
"Q47",2013,"Crepis acuminata","N",0.012419696897268,0.217291401699185
"Q47",2013,"Crepis acuminata","N",0.435476329177618,0.95366520062089
"Q47",2013,"Antennaria rosea","N",0.54844431206584,0.160475507378578
"Q47",2013,"Antennaria rosea","N",0.55134092643857,0.082749677821994
"Q47",2013,"Antennaria rosea","N",0.094158552587032,0.446757607161999
"Q47",2013,"Antennaria rosea","N",0.307542506605387,0.094818904995918
"Q47",2013,"Phlox longifolia","N",0.699551049619913,0.794351385906339
"Q47",2013,"Phlox longifolia","N",0.507891699671745,0.67752125300467
"Q47",2013,"Unknown grass","N",0.543646797537804,0.060029355809093
"Q47",2013,"Comandra umbellata","N",0.087429955601692,0.05327058583498
"Q47",2013,"Calochortus macrocarpus","N",0.567302480340004,0.808804288506508
"Q47",2013,"Phlox longifolia","N",0.530612021684647,0.832459975033998
"Q47",2013,"Calochortus macrocarpus","N",0.519991103559732,0.934807034209371
"Q47",2013,"Phlox longifolia","N",0.122189335525036,0.999498097226024
"Q47",2013,"Viola nuttallii","N",0.086464423686266,0.894254425540566
"Q47",2013,"Lupinus argenteus","N",0.842480890452862,0.931427650153637
"Q47",2013,"Balsamorhiza sagittata","N",0.632959078997374,0.415830209851265
"Q47",2013,"Crepis acuminata","N",0.409919742494822,0.096237041056156
"Q47",2014,"Balsamorhiza sagittata","N",0.291386760771275,0.946911809965968
"Q47",2014,"Antennaria rosea","N",0.073105074465275,0.450817065313458
"Q47",2014,"Balsamorhiza sagittata","N",0.414702229201794,0.377683997154236
"Q47",2014,"Astragalus filipes/miser","N",0.559249445796013,0.483848497271538
"Q47",2014,"Astragalus filipes/miser","N",0.522869165986776,0.53015067614615
"Q47",2014,"Crepis acuminata","N",0.663627780973911,0.116076929494739
"Q47",2014,"Phlox longifolia","N",0.198621645569801,0.245723025873303
"Q47",2014,"Astragalus filipes/miser","N",0.156949684023857,0.248368864879012
"Q47",2014,"Crepis acuminata","N",0.383168883621693,0.081681028008461
"Q47",2014,"Crepis acuminata","N",0.412934571504593,0.110123792663217
"Q47",2014,"Antennaria rosea","N",0.31040832400322,0.092925840988755
"Q47",2014,"Astragalus convallarius","N",0.026112962514162,0.055884102359414
"Q47",2014,"Crepis acuminata","N",0.069107845425606,0.129306122660637
"Q47",2014,"Astragalus filipes/miser","N",0.042649459093809,0.161717647686601
"Q47",2014,"Astragalus filipes/miser","N",0.66376007348299,0.556609060615301
"Q47",2014,"Crepis acuminata","N",0.149805922061205,0.993833895772696
"Q47",2014,"Crepis acuminata","N",0.185524739325047,0.990526597946882
"Q47",2014,"Crepis acuminata","N",0.364780310541391,0.827807521447539
"Q47",2014,"Crepis acuminata","N",0.498395156115294,0.790104318410158
"Q47",2014,"Penstemon humilis","N",0.258946765214205,0.995156813412905
"Q47",2014,"Phlox longifolia","N",0.250347789376974,0.768276153132319
"Q47",2014,"Phlox longifolia","N",0.529483769088984,0.837067956104875
"Q47",2014,"Phlox longifolia","N",0.517577487975359,0.671703040599823
"Q47",2014,"Crepis acuminata","N",0.40843665227294,0.978620320558548
"Q47",2014,"Astragalus filipes/miser","N",0.711385164409876,0.641275901347399
"Q47",2014,"Astragalus filipes/miser","N",0.709400784224272,0.676333259791136
"Q47",2014,"Astragalus convallarius","N",0.851614613085985,0.581744527444243
"Q47",2014,"Lupinus argenteus","N",0.816557250916958,0.954146316275001
"Q47",2014,"Phlox longifolia","N",0.697494514286518,0.782828265801072
"Q47",2014,"Crepis acuminata","N",0.853598993271589,0.921073332428932
"Q47",2014,"Eriogonum heracleoides","N",0.898379858583212,0.249305807054043
"Q47",2014,"Eriogonum heracleoides","N",0.796515073627234,0.425254078581929
"Q47",2014,"Eriogonum heracleoides","N",0.953148722648621,0.149028522893786
"Q47",2014,"Tetradymia canescens","N",0.721571691334248,0.021300664171577
"Q47",2014,"Tetradymia canescens","N",0.548533849418163,0.075275769457221
"Q47",2014,"Antennaria rosea","N",0.568377643823624,0.165763452649117
"Q47",2014,"Antennaria rosea","N",0.495352491736412,0.137188393622637
"Q47",2015,"Crepis acuminata","N",0.0784642547369,0.134358109906316
"Q47",2015,"Astragalus convallarius","N",0.055974628776312,0.170341504737735
"Q47",2015,"Astragalus filipes/miser","N",0.00914328545332,0.97467645816505
"Q47",2015,"Phlox longifolia","N",0.273903533816338,0.785631284117699
"Q47",2015,"Penstemon humilis","N",0.260409764945507,0.989890024065971
"Q47",2015,"Astragalus filipes/miser","N",0.167540825903416,0.231063507497311
"Q47",2015,"Astragalus filipes/miser","N",0.177330423146486,0.237678103148937
"Q47",2015,"Astragalus filipes/miser","N",0.171774167567492,0.246144788339734
"Q47",2015,"Astragalus filipes/miser","N",0.183680441230536,0.255140637978911
"Q47",2015,"Antennaria rosea","N",0.314914036542177,0.086865304037929
"Q47",2015,"Crepis acuminata","N",0.402491297572851,0.122054962441325
"Q47",2015,"Crepis acuminata","N",0.413074653595686,0.103269502520561
"Q47",2015,"Crepis acuminata","N",0.399580866098404,0.088452810421586
"Q47",2015,"Crepis acuminata","N",0.377620406448841,0.105386167764664
"Q47",2015,"Phlox longifolia","N",0.512822762131691,0.684031076729298
"Q47",2015,"Phlox longifolia","N",0.533460307866335,0.825318861752748
"Q47",2015,"Crepis acuminata","N",0.394289195537567,0.807062573730946
"Q47",2015,"Crepis acuminata","N",0.428420517593622,0.951525367796421
"Q47",2015,"Astragalus filipes/miser","N",0.701735638082027,0.67635814473033
"Q47",2015,"Astragalus filipes/miser","N",0.552510343492031,0.503320302814245
"Q47",2015,"Astragalus filipes/miser","N",0.572883304208517,0.511522393673658
"Q47",2015,"Astragalus filipes/miser","N",0.548541590571404,0.545653715729713
"Q47",2015,"Astragalus filipes/miser","N",0.711260657757521,0.639845583587885
"Q47",2015,"Astragalus filipes/miser","N",0.563887447118759,0.482947343960404
"Q47",2015,"Crepis acuminata","N",0.655698053538799,0.117292441427708
"Q47",2015,"Crepis acuminata","N",0.867100551724434,0.43876183591783
"Q47",2015,"Phlox longifolia","N",0.835879653692245,0.454901453107595
"Q47",2015,"Astragalus filipes/miser","N",0.759414926171303,0.67265397310257
"Q47",2015,"Phlox longifolia","N",0.716552335768938,0.792510459199548
"Q47",2015,"Crepis acuminata","N",0.844346340745687,0.917658630758524
"Q47",2015,"Lupinus argenteus","N",0.841700509190559,0.944646179676056
"Q47",2015,"Astragalus filipes/miser","N",0.527859948575497,0.516064424067736
"Q47",2015,"Antennaria rosea","N",0.590301733464003,0.148822024464607
"Q47",2015,"Calochortus macrocarpus","N",0.565351475030184,0.806048339232802
"Q47",2015,"Calochortus macrocarpus","N",0.672243360430002,0.782764952629805
"Q47",2015,"Antennaria rosea","N",0.084338020533323,0.449389293789864
"Q47",2015,"Balsamorhiza sagittata","N",0.30871395394206,0.941250693053007
"Q47",2015,"Balsamorhiza sagittata","N",0.401582889258862,0.380729785189033
"Q47",2015,"Balsamorhiza sagittata","N",0.633644986897707,0.419314920902252
"Q47",2015,"Eriogonum heracleoides","N",0.79697260633111,0.412964915856719
"Q47",2015,"Eriogonum heracleoides","N",0.935085378587246,0.233577052131295
"Q47",2015,"Eriogonum heracleoides","N",0.626448303461075,0.041489169001579
"Q47",2015,"Eriogonum heracleoides","N",0.900358747690916,0.256265118718147
"Q47",2016,"Astragalus filipes/miser","N",0.81208698451519,0.649224903434515
"Q47",2016,"Astragalus filipes/miser","N",0.722670871764421,0.665020558983088
"Q47",2016,"Astragalus filipes/miser","N",0.687190167605877,0.620570469647646
"Q47",2016,"Phlox longifolia","N",0.538890913128853,0.638562174513936
"Q47",2016,"Phlox longifolia","N",0.519047129899263,0.647161148488522
"Q47",2016,"Phlox longifolia","N",0.569714937359095,0.770060351118445
"Q47",2016,"Phlox longifolia","N",0.566143050789833,0.79744478315115
"Q47",2016,"Phlox longifolia","N",0.580827463418245,0.793872902169824
"Q47",2016,"Phlox longifolia","N",0.718543361872435,0.78434788249433
"Q47",2016,"Crepis acuminata","N",0.867305632680655,0.896928314119577
"Q47",2016,"Lupinus argenteus","N",0.86042645573616,0.939790900796652
"Q47",2016,"Phlox longifolia","N",0.806451342999935,0.928149208426476
"Q47",2016,"Balsamorhiza sagittata","N",0.334751237183809,0.942436739802361
"Q47",2016,"Unknown forb","N",0.301942840218544,0.977890979498625
"Q47",2016,"Antennaria rosea","N",0.353801272809505,0.993766007944942
"Q47",2016,"Phlox longifolia","N",0.266753181815147,0.749290518462658
"Q47",2016,"Astragalus filipes/miser","N",0.170312367379665,0.457454519346356
"Q47",2016,"Antennaria rosea","N",0.118453927338123,0.450575336813927
"Q47",2016,"Astragalus filipes/miser","N",0.050574935972691,0.944884138181806
"Q47",2016,"Phlox longifolia","N",0.135241772979498,0.952821653336287
"Q47",2016,"Astragalus filipes/miser","N",0.051157023757696,0.028153968974948
"Q47",2016,"Crepis acuminata","N",0.064187776297331,0.110122054815292
"Q47",2016,"Astragalus filipes/miser","N",0.04434398189187,0.115413729101419
"Q47",2016,"Astragalus filipes/miser","N",0.067164342850447,0.139755448326468
"Q47",2016,"Viola nuttallii","N",0.033099174499512,0.179112294688821
"Q47",2016,"Astragalus filipes/miser","N",0.160760886967182,0.21946133300662
"Q47",2016,"Astragalus filipes/miser","N",0.177297383546829,0.206232141703367
"Q47",2016,"Astragalus filipes/miser","N",0.186888542026281,0.229052502661943
"Q47",2016,"Viola nuttallii","N",0.37928069755435,0.041727123782039
